2.48198686441905e-02, 2.67803459516314e-02, 2.01656389968200e-03, 6.51087495940784e-04, 0.00000000000000e+00
1.17968776365449e-02, 7.56440697629568e-03, 1.55991841175522e-02, 9.66776602541805e-04, 0.00000000000000e+00
1.85259743155336e-02, 2.16381115494907e-02, 1.67838161688344e-02, 8.91602613436943e-04, 0.00000000000000e+00
1.33016466406340e-02, 4.10175843006564e-02, 8.10771710558250e-03, 8.96208352381617e-04, 0.00000000000000e+00
2.48826770238284e-02, 1.09241970338315e-02, 3.18855432149674e-04, 9.83594899273272e-04, 0.00000000000000e+00
2.64659792457204e-02, 1.59748146787050e-02, 3.17760420493227e-02, 6.97536863169986e-04, 0.00000000000000e+00
3.12999642765388e-02, 2.30692242217845e-02, 2.88845085091120e-02, 5.87648341700259e-04, 0.00000000000000e+00
5.34381061044438e-03, 3.00322995124135e-02, 2.03761734604010e-02, 7.19218134265898e-04, 0.00000000000000e+00
2.12139224832600e-02, 3.57015270968240e-02, 2.51592318047416e-02, 7.93118195577552e-04, 0.00000000000000e+00
3.99178487670905e-02, 2.74491042989452e-02, 1.56089575821667e-02, 9.47324705084011e-04, 0.00000000000000e+00
2.20103507030958e-02, 4.13211407127055e-02, 3.69231454238875e-02, 6.34685675603250e-04, 0.00000000000000e+00
1.69915833186653e-02, 6.64647792066492e-04, 1.11215369793281e-02, 7.01530136829458e-04, 0.00000000000000e+00
3.55794268660764e-02, 2.88072969451230e-02, 3.56303858496052e-03, 9.65968148365352e-04, 0.00000000000000e+00
2.71172075019773e-02, 4.91547609389986e-03, 1.55362211238978e-02, 6.06487773872861e-04, 0.00000000000000e+00
1.30838639762069e-02, 3.55097807563174e-02, 8.93817070704566e-03, 7.17233746741864e-04, 0.00000000000000e+00
3.83962925551119e-02, 3.24550566779068e-03, 3.90997629488659e-02, 8.81901163319453e-04, 0.00000000000000e+00
1.42026945912716e-03, 2.74562708815311e-02, 3.19710164753589e-02, 6.96924397884795e-04, 0.00000000000000e+00
3.53692879113136e-02, 1.59783229272664e-03, 3.92634203007512e-03, 7.45554141529292e-04, 0.00000000000000e+00
1.22760202678544e-02, 3.83939000801272e-02, 1.67279359601514e-02, 6.55460498077077e-04, 0.00000000000000e+00
2.27085326779490e-02, 3.65974640757729e-02, 3.91582381614437e-02, 9.33005266716144e-04, 0.00000000000000e+00
1.14241666472863e-02, 2.49973145171115e-02, 2.14535868876830e-02, 9.59525013565092e-04, 0.00000000000000e+00
2.47039709383538e-02, 4.15276153720056e-02, 2.88094539853404e-02, 6.76909032364610e-04, 0.00000000000000e+00
2.54230014293111e-02, 8.83713106118969e-03, 1.74868878777998e-03, 8.30870555756984e-04, 0.00000000000000e+00
3.17372782050734e-02, 1.92216271685485e-02, 2.47219404194212e-02, 9.41371542511901e-04, 0.00000000000000e+00
2.09957604903456e-02, 2.52478267462886e-03, 2.46420456754173e-02, 8.11639145801853e-04, 0.00000000000000e+00
7.24731112072643e-03, 2.42149907493698e-02, 2.35688901020185e-02, 6.58841306451350e-04, 0.00000000000000e+00
1.71959878548171e-02, 2.95824639514296e-02, 3.72195328766143e-02, 7.47011808908059e-04, 0.00000000000000e+00
7.01959886790561e-03, 1.14201300092586e-02, 3.05314393516815e-02, 9.58704310082931e-04, 0.00000000000000e+00
1.26002942309553e-02, 2.09406975183466e-02, 2.29593717478524e-02, 5.97631525848938e-04, 0.00000000000000e+00
2.73271787399473e-02, 5.10300798153528e-03, 1.35253080616200e-02, 7.68546088335520e-04, 0.00000000000000e+00
7.26182138092470e-03, 1.63098469855673e-02, 4.00604553473539e-02, 6.54713290429136e-04, 0.00000000000000e+00
3.40054053197690e-02, 2.17693925304552e-02, 3.08896692486046e-02, 5.91825354945291e-04, 0.00000000000000e+00
3.65650559481042e-02, 4.78602007144235e-03, 1.71521943771563e-02, 6.19986508758566e-04, 0.00000000000000e+00
3.26719665274277e-02, 1.51746873367298e-02, 2.58962903720292e-02, 9.23463057572801e-04, 0.00000000000000e+00
7.90198058153368e-03, 4.90693691908837e-03, 1.12119959510035e-02, 9.35871604250858e-04, 0.00000000000000e+00
3.63761342389222e-02, 2.25602772254200e-02, 3.39559567362929e-02, 9.01255066331625e-04, 0.00000000000000e+00
2.53734745020472e-02, 8.80757678271267e-03, 9.43720180438009e-03, 9.12426433133584e-04, 0.00000000000000e+00
1.44800324266851e-02, 1.91089396941769e-02, 1.94266613553512e-02, 8.09422021469451e-04, 0.00000000000000e+00
1.45356059358405e-02, 5.94817188609957e-03, 2.11145504078358e-02, 9.64485982375177e-04, 0.00000000000000e+00
4.01193404459290e-02, 6.86779845406341e-03, 7.54177172288628e-03, 6.43505175710060e-04, 0.00000000000000e+00
2.86457985079252e-02, 1.65280065324808e-02, 1.30937459177306e-02, 7.22121219717723e-04, 0.00000000000000e+00
2.51734126606559e-02, 2.89729005577375e-02, 2.01425880616480e-02, 6.81331031723722e-04, 0.00000000000000e+00
2.18741710177910e-02, 1.54391274482385e-02, 3.02614692453717e-02, 9.69324458128219e-04, 0.00000000000000e+00
1.47682583402683e-02, 2.37811132842363e-03, 2.88326602760484e-03, 7.67749883464762e-04, 0.00000000000000e+00
1.68167841171846e-02, 4.00242489387758e-02, 2.74453592613135e-02, 9.24712486754600e-04, 0.00000000000000e+00
2.83988255240512e-02, 2.79096915424879e-02, 2.83503930074121e-02, 5.90392186177932e-04, 0.00000000000000e+00
1.86016320788510e-02, 3.57362463234144e-02, 2.63003586590370e-02, 5.89204003524656e-04, 0.00000000000000e+00
4.88365981047631e-03, 1.60397796289625e-02, 3.36728023514827e-02, 7.72649605746323e-04, 0.00000000000000e+00
3.58401175008210e-04, 2.86378283081232e-02, 1.81359770268528e-02, 7.54924860392782e-04, 0.00000000000000e+00
2.13521826759052e-03, 1.14841736693559e-02, 2.50095082951904e-03, 6.09390859324688e-04, 0.00000000000000e+00
2.29021858017006e-02, 1.39553103443427e-02, 2.99183786053806e-02, 8.56373610232516e-04, 0.00000000000000e+00
5.60574986508757e-03, 2.45520766893756e-02, 2.67292202864642e-02, 8.33822638431626e-04, 0.00000000000000e+00
2.88789099067166e-02, 2.12646226591171e-02, 6.52609292676702e-03, 9.06706007369857e-04, 0.00000000000000e+00
3.78409353564490e-02, 1.73412311651017e-02, 3.08515473414061e-02, 8.14101256248341e-04, 0.00000000000000e+00
3.74118764394049e-02, 4.03069340057533e-02, 2.79909807558983e-02, 8.90696164814862e-04, 0.00000000000000e+00
2.12680562736413e-02, 1.86552235866783e-03, 1.01348464474498e-02, 9.34291443815050e-04, 0.00000000000000e+00
3.76797526312012e-03, 3.21509271415025e-03, 3.51694585850020e-02, 7.73396813394269e-04, 0.00000000000000e+00
2.25496646445482e-02, 3.42775064679512e-02, 1.53538334108893e-02, 7.82583792672188e-04, 0.00000000000000e+00
2.74651123386183e-02, 2.56295296028694e-02, 3.57725535310701e-02, 8.56728840097923e-04, 0.00000000000000e+00
7.68700803706300e-03, 2.71507055886715e-02, 4.17147781148769e-02, 8.73792122943466e-04, 0.00000000000000e+00
3.28307427723896e-02, 3.57826742337411e-02, 2.52835270270729e-02, 6.77729735846771e-04, 0.00000000000000e+00
1.62672481907071e-02, 2.21156872849963e-02, 2.76741615712753e-03, 9.83031431210890e-04, 0.00000000000000e+00
2.36999772223488e-02, 4.02326945755687e-02, 2.55036500784666e-02, 8.60771110980219e-04, 0.00000000000000e+00
4.67296601879331e-03, 1.31365712715464e-02, 2.46431252426003e-02, 8.18131277824923e-04, 0.00000000000000e+00
7.81166735407055e-03, 9.75897139429456e-03, 2.87737637307833e-02, 8.75874504913125e-04, 0.00000000000000e+00
2.36948901450469e-03, 7.65444142593165e-03, 3.64726975501027e-02, 5.93834241080727e-04, 0.00000000000000e+00
1.88627785016465e-02, 2.13427636397578e-02, 1.30856424301534e-02, 9.17950870006042e-04, 0.00000000000000e+00
2.03424286821146e-02, 7.11497058848093e-03, 6.47131739578702e-03, 6.45220078508607e-04, 0.00000000000000e+00
2.57650387304084e-02, 4.22698214225040e-04, 4.11221546001667e-02, 9.60492708715705e-04, 0.00000000000000e+00
2.37689167917312e-02, 3.42653027294687e-02, 1.91882806482910e-02, 9.50105297478797e-04, 0.00000000000000e+00
4.44258985525378e-03, 3.34762407053567e-02, 1.45274355295459e-03, 8.98229487822760e-04, 0.00000000000000e+00
1.14286966263092e-02, 5.34023015978388e-04, 1.11233934041874e-02, 9.60186476073108e-04, 0.00000000000000e+00
2.19754233107401e-02, 1.57092534536404e-02, 4.15730151003985e-02, 6.78844422665825e-04, 0.00000000000000e+00
5.01062924213578e-03, 3.46789648766811e-02, 2.50367604381763e-02, 7.31210204550017e-04, 0.00000000000000e+00
7.50093798458101e-03, 3.35190001579617e-02, 3.43301605325810e-03, 7.64773302178723e-04, 0.00000000000000e+00
2.90506236839258e-02, 4.05529333864214e-03, 1.37117550849969e-03, 8.24856146656370e-04, 0.00000000000000e+00
2.46232320248538e-03, 3.75920894578830e-02, 2.49342205438271e-02, 9.74309925549707e-04, 0.00000000000000e+00
1.35011049367398e-02, 1.98830461364268e-02, 2.80364739022171e-02, 9.14055590792205e-04, 0.00000000000000e+00
1.61012585837478e-02, 1.67005955193790e-02, 9.76841588739121e-03, 8.16183638218008e-04, 0.00000000000000e+00
1.60217326265352e-02, 3.63008136262672e-02, 3.65236770419230e-02, 6.93543589510516e-04, 0.00000000000000e+00
2.11755775171866e-02, 1.12853689607343e-03, 3.32267987525276e-02, 6.48012920209102e-04, 0.00000000000000e+00
3.04252178014683e-02, 3.98410413325280e-02, 7.23806397538467e-03, 7.90019121234464e-04, 0.00000000000000e+00
1.52457759351014e-03, 2.36994349421873e-02, 3.12281752173684e-02, 6.40810328455203e-04, 0.00000000000000e+00
1.48814861089208e-02, 2.64749865243113e-03, 3.07717554474024e-02, 7.83845471159698e-04, 0.00000000000000e+00
1.95596613343744e-02, 3.39850947805342e-02, 3.27808419746114e-02, 6.94474536744013e-04, 0.00000000000000e+00
1.13081710235090e-02, 2.02703487847874e-02, 1.98723898520063e-02, 6.62050624545777e-04, 0.00000000000000e+00
2.97519434306633e-02, 8.54112693133480e-03, 4.12326510050284e-02, 9.09670339350204e-04, 0.00000000000000e+00
1.56543137625956e-03, 2.23095617732623e-02, 2.89568621291644e-02, 9.65919151142536e-04, 0.00000000000000e+00
2.56522300013792e-02, 1.28889484872194e-02, 3.28189240947190e-02, 8.70717547211791e-04, 0.00000000000000e+00
2.35189421116418e-02, 3.38895399565693e-03, 3.32069128689651e-02, 9.48843618991292e-04, 0.00000000000000e+00
1.95398777949955e-02, 2.72938185235123e-02, 3.71749315904065e-02, 6.95417733283214e-04, 0.00000000000000e+00
1.52620462393695e-02, 5.98258502009834e-04, 1.79535101943992e-02, 8.28236955030653e-04, 0.00000000000000e+00
1.63132300452124e-02, 6.08409304264813e-03, 3.10708663570133e-02, 9.54172066972485e-04, 0.00000000000000e+00
1.99564717129759e-02, 2.81848321472554e-02, 2.77443435634562e-02, 8.69578361781325e-04, 0.00000000000000e+00
1.87661899304819e-02, 5.31441039981585e-03, 1.67665068482063e-02, 8.66062811044307e-04, 0.00000000000000e+00
2.57758856588265e-02, 3.30854137499862e-02, 2.72306877401505e-02, 7.85156146870014e-04, 0.00000000000000e+00
3.46319588391338e-02, 3.26140059977311e-02, 9.79322724623972e-03, 8.81839916790935e-04, 0.00000000000000e+00
1.31984712645733e-02, 7.92582010405002e-03, 3.50034503534745e-02, 8.86188420315820e-04, 0.00000000000000e+00
9.05743359684305e-03, 3.57044576373715e-02, 2.51097206861867e-02, 6.21566669194370e-04, 0.00000000000000e+00
3.56295862675742e-02, 1.63081278541710e-02, 2.46555760311945e-02, 8.77270925763379e-04, 0.00000000000000e+00
1.99649839037683e-02, 2.57663560064486e-03, 1.06964013923094e-02, 5.86178425015788e-04, 0.00000000000000e+00
2.84903845685183e-02, 9.57570157706252e-03, 3.78101069442193e-02, 8.37852660008214e-04, 0.00000000000000e+00
2.70637170232123e-02, 3.19110502743254e-02, 1.82167878348687e-02, 9.33066513244664e-04, 0.00000000000000e+00
1.71362399742201e-02, 9.92091454396675e-03, 2.74514915589731e-02, 9.39901625827441e-04, 0.00000000000000e+00
2.10432791063023e-03, 4.15180102656865e-02, 7.38624788491250e-03, 9.44813597414704e-04, 0.00000000000000e+00
3.90216052408937e-02, 2.08348500357300e-02, 2.54179917640830e-02, 7.54091907604913e-04, 0.00000000000000e+00
2.43014088793399e-02, 2.16527421242087e-02, 1.23251690830203e-02, 7.48628717260969e-04, 0.00000000000000e+00
3.24209862731289e-02, 2.20582426956605e-04, 3.42675596853944e-03, 7.97295208822588e-04, 0.00000000000000e+00
3.48406751093023e-02, 3.38644292144733e-02, 2.85374255514946e-02, 6.38972932599617e-04, 0.00000000000000e+00
1.96266697804784e-02, 1.52421210441046e-02, 3.32208177995204e-02, 6.96789655522049e-04, 0.00000000000000e+00
1.99013340559155e-02, 1.85038660311177e-02, 2.19768590101980e-03, 9.29465217367709e-04, 0.00000000000000e+00
1.92768982658592e-02, 6.84142887007994e-03, 2.32020672901072e-02, 9.46908228690073e-04, 0.00000000000000e+00
4.14031278900956e-04, 3.31911057918323e-02, 3.09063743924117e-02, 7.73739793953971e-04, 0.00000000000000e+00
2.07826487120113e-02, 6.43022731547465e-03, 5.40465207803015e-03, 5.96467841807070e-04, 0.00000000000000e+00
1.93974032077493e-02, 1.29167469576158e-02, 1.63246580468105e-02, 9.77813226981028e-04, 0.00000000000000e+00
4.33522661832604e-03, 3.58827576346357e-03, 1.09646849467472e-02, 7.85927853129361e-04, 0.00000000000000e+00
3.98774937760947e-02, 3.92098931546595e-02, 1.06312438692032e-02, 8.16024397243858e-04, 0.00000000000000e+00
1.26909519942014e-02, 3.21936240849677e-02, 3.72495572986791e-02, 8.48411561524978e-04, 0.00000000000000e+00
2.87381754283815e-03, 3.28529849523105e-02, 3.66264908386221e-02, 7.10717116107387e-04, 0.00000000000000e+00
3.47631510098231e-02, 2.19849354583314e-02, 2.89096682586001e-03, 8.65046118670877e-04, 0.00000000000000e+00
4.45609888565254e-03, 3.62037550592811e-02, 5.68019837278444e-03, 9.14766050523031e-04, 0.00000000000000e+00
2.85994076452798e-02, 2.82903907496371e-02, 2.33369559307458e-02, 6.20329489318276e-04, 0.00000000000000e+00
8.36017089447997e-03, 5.33958955830871e-03, 2.30876832160986e-02, 7.71167439756152e-04, 0.00000000000000e+00
3.38592084614402e-02, 5.28285071752417e-03, 2.93084241459641e-02, 6.02237264793606e-04, 0.00000000000000e+00
1.07532449211517e-02, 1.09143596026239e-02, 3.82360233560214e-02, 9.82529209677031e-04, 0.00000000000000e+00
1.98531057668675e-02, 1.81807279485068e-02, 3.76060991109657e-02, 6.57604126575261e-04, 0.00000000000000e+00
3.36943111545622e-03, 5.81795589275989e-03, 3.36841076474849e-02, 8.85490209890695e-04, 0.00000000000000e+00
4.03161485699802e-02, 3.66950824482665e-03, 4.01465895586162e-02, 7.51311315210131e-04, 0.00000000000000e+00
1.20676022511392e-02, 2.26683006099013e-02, 3.57503947970802e-02, 7.65765495940736e-04, 0.00000000000000e+00
3.19293233360293e-02, 3.08008529547968e-02, 2.88686233097042e-02, 7.14465403652778e-04, 0.00000000000000e+00
3.15078266109230e-02, 2.48514480154734e-02, 2.56105304068925e-02, 5.95585891796390e-04, 0.00000000000000e+00
1.69701284386428e-03, 4.08554825370104e-02, 1.54342757271516e-02, 8.53935998397437e-04, 0.00000000000000e+00
4.12873988844454e-03, 2.79556526958302e-02, 2.82983305147772e-02, 9.16113474150463e-04, 0.00000000000000e+00
